"scenario","method","efficiency","raw_imbalance","imbalance","delta_policy"
"scenario_1_high_corr_tau_z","BEAT",-80100.8715941172,0.0240400325442858,6.12863150202206,0
"scenario_2_low_corr_tau_z","BEAT",8135.67919734902,0.0146749399169809,2.85169047384031,0
"scenario_3_low_corr_tau_z_x2_same_sign","BEAT",-72.6756717886739,0.0153372729198305,3.64666213306131,0
"scenario_4_low_corr_tau_z_x2_opposite_sign","BEAT",301.414653384092,0.0313377154129071,20.8757756702962,0
"scenario_1_high_corr_tau_z","CF-FD",-275.992682667087,0.409838776684469,100,30.3333333333333
"scenario_2_low_corr_tau_z","CF-FD",-1758.84440383322,0.527079939015353,100,50.4666666666667
"scenario_3_low_corr_tau_z_x2_same_sign","CF-FD",598.951605884041,0.430217546960048,100,12.1333333333333
"scenario_4_low_corr_tau_z_x2_opposite_sign","CF-FD",-2061.27568873777,0.175365321644225,100,11
"scenario_1_high_corr_tau_z","CF-NP",48.7511708814354,0.315057107183124,76.2936291176635,0
"scenario_2_low_corr_tau_z","CF-NP",455.518123992328,0.0467012561952748,8.11151690630518,0
"scenario_3_low_corr_tau_z_x2_same_sign","CF-NP",-148.265160049382,0.306171838621778,73.674430465828,0
"scenario_4_low_corr_tau_z_x2_opposite_sign","CF-NP",-2988.69087080136,0.264712502898128,157.556199508254,0
"scenario_1_high_corr_tau_z","Debiased",145255.060684705,0.0186902727195965,4.01687011129071,6.06666666666667
"scenario_2_low_corr_tau_z","Debiased",1869.83810023891,0.0186770721422807,3.38431625076576,7.2
"scenario_3_low_corr_tau_z_x2_same_sign","Debiased",418.486568597993,0.0300111787246735,7.46939816388983,26.4
"scenario_4_low_corr_tau_z_x2_opposite_sign","Debiased",3499.20574813856,0.0233372834163093,15.4295666281968,26.2666666666667
